,iso_index,iso_code,belt_index,belt_class,from_index,from_class,to_index,to_class,sum
61427,170,COD,660,4.0,5560,6.0,25160,6.0,3179.7813625284866
61428,170,COD,660,4.0,5560,6.0,34960,,
61429,170,COD,660,4.0,5560,6.0,44760,,
61430,170,COD,660,4.0,5560,6.0,54560,,
61431,170,COD,660,4.0,5560,6.0,64360,,
61432,170,COD,660,4.0,5560,6.0,74160,,
61433,170,COD,660,4.0,5560,6.0,83960,,
61434,170,COD,660,4.0,6540,7.0,6540,7.0,21.66113681531863
61435,170,COD,660,4.0,6540,7.0,16340,,
61436,170,COD,660,4.0,6540,7.0,26140,,
61437,170,COD,660,4.0,6540,7.0,35940,,
61438,170,COD,660,4.0,6540,7.0,45740,,
61439,170,COD,660,4.0,6540,7.0,55540,,
61440,170,COD,660,4.0,6540,7.0,65340,,
61441,170,COD,660,4.0,6540,7.0,75140,,
61442,170,COD,660,4.0,6540,7.0,84940,,
61443,170,COD,660,4.0,7520,8.0,7520,1.0,0.6645659531249999
61444,170,COD,660,4.0,7520,8.0,17320,8.0,199.01093904687446
61445,170,COD,660,4.0,7520,8.0,27120,,
61446,170,COD,660,4.0,7520,8.0,36920,,
61447,170,COD,660,4.0,7520,8.0,46720,,
61448,170,COD,660,4.0,7520,8.0,56520,,
61449,170,COD,660,4.0,7520,8.0,66320,,
61450,170,COD,660,4.0,7520,8.0,76120,,
61451,170,COD,660,4.0,7520,8.0,85920,,
61452,170,COD,660,4.0,8500,10.0,8500,1.0,0.4742141640625
61453,170,COD,660,4.0,8500,10.0,18300,2.0,2.4682355468750004
61454,170,COD,660,4.0,8500,10.0,28100,3.0,0.569603234375
61455,170,COD,660,4.0,8500,10.0,37900,4.0,28.563883875000005
61456,170,COD,660,4.0,8500,10.0,47700,5.0,0.7589458203125001
61457,170,COD,660,4.0,8500,10.0,57500,6.0,0.66429590625
61458,170,COD,660,4.0,8500,10.0,67300,7.0,1.6142112968750002
61459,170,COD,660,4.0,8500,10.0,77100,8.0,20.319716648437506
61460,170,COD,660,4.0,8500,10.0,86900,10.0,5757.978459890097
61461,170,COD,660,4.0,9480,,9480,,
61462,170,COD,660,4.0,9480,,19280,,
61463,170,COD,660,4.0,9480,,29080,,
61464,170,COD,660,4.0,9480,,38880,,
61465,170,COD,660,4.0,9480,,48680,,
61466,170,COD,660,4.0,9480,,58480,,
61467,170,COD,660,4.0,9480,,68280,,
61468,170,COD,660,4.0,9480,,78080,,
61469,170,COD,660,4.0,9480,,87880,,
61470,170,COD,905,,905,,905,,
61471,170,COD,905,,905,,10705,,
61472,170,COD,905,,905,,20505,,
61473,170,COD,905,,905,,30305,,
61474,170,COD,905,,905,,40105,,
61475,170,COD,905,,905,,49905,,
61476,170,COD,905,,905,,59705,,
61477,170,COD,905,,905,,69505,,
61478,170,COD,905,,905,,79305,,
61479,170,COD,905,,1885,,1885,,
61480,170,COD,905,,1885,,11685,,
61481,170,COD,905,,1885,,21485,,
61482,170,COD,905,,1885,,31285,,
61483,170,COD,905,,1885,,41085,,
61484,170,COD,905,,1885,,50885,,
61485,170,COD,905,,1885,,60685,,
61486,170,COD,905,,1885,,70485,,
61487,170,COD,905,,1885,,80285,,
61488,170,COD,905,,2865,,2865,,
61489,170,COD,905,,2865,,12665,,
61490,170,COD,905,,2865,,22465,,
61491,170,COD,905,,2865,,32265,,
61492,170,COD,905,,2865,,42065,,
61493,170,COD,905,,2865,,51865,,
61494,170,COD,905,,2865,,61665,,
61495,170,COD,905,,2865,,71465,,
61496,170,COD,905,,2865,,81265,,
61497,170,COD,905,,3845,,3845,,
61498,170,COD,905,,3845,,13645,,
61499,170,COD,905,,3845,,23445,,
61500,170,COD,905,,3845,,33245,,
61501,170,COD,905,,3845,,43045,,
61502,170,COD,905,,3845,,52845,,
61503,170,COD,905,,3845,,62645,,
61504,170,COD,905,,3845,,72445,,
61505,170,COD,905,,3845,,82245,,
61506,170,COD,905,,4825,,4825,,
61507,170,COD,905,,4825,,14625,,
61508,170,COD,905,,4825,,24425,,
61509,170,COD,905,,4825,,34225,,
61510,170,COD,905,,4825,,44025,,
61511,170,COD,905,,4825,,53825,,
61512,170,COD,905,,4825,,63625,,
61513,170,COD,905,,4825,,73425,,
61514,170,COD,905,,4825,,83225,,
61515,170,COD,905,,5805,,5805,,
61516,170,COD,905,,5805,,15605,,
61517,170,COD,905,,5805,,25405,,
61518,170,COD,905,,5805,,35205,,
61519,170,COD,905,,5805,,45005,,
61520,170,COD,905,,5805,,54805,,
61521,170,COD,905,,5805,,64605,,
61522,170,COD,905,,5805,,74405,,
61523,170,COD,905,,5805,,84205,,
61524,170,COD,905,,6785,,6785,,
61525,170,COD,905,,6785,,16585,,
61526,170,COD,905,,6785,,26385,,
61527,170,COD,905,,6785,,36185,,
61528,170,COD,905,,6785,,45985,,
61529,170,COD,905,,6785,,55785,,
61530,170,COD,905,,6785,,65585,,
61531,170,COD,905,,6785,,75385,,
61532,170,COD,905,,6785,,85185,,
61533,170,COD,905,,7765,,7765,,
61534,170,COD,905,,7765,,17565,,
61535,170,COD,905,,7765,,27365,,
61536,170,COD,905,,7765,,37165,,
61537,170,COD,905,,7765,,46965,,
61538,170,COD,905,,7765,,56765,,
61539,170,COD,905,,7765,,66565,,
61540,170,COD,905,,7765,,76365,,
61541,170,COD,905,,7765,,86165,,
61542,170,COD,905,,8745,,8745,,
61543,170,COD,905,,8745,,18545,,
61544,170,COD,905,,8745,,28345,,
61545,170,COD,905,,8745,,38145,,
61546,170,COD,905,,8745,,47945,,
61547,170,COD,905,,8745,,57745,,
61548,170,COD,905,,8745,,67545,,
61549,170,COD,905,,8745,,77345,,
61550,170,COD,905,,8745,,87145,,
61551,170,COD,905,,9725,,9725,,
61552,170,COD,905,,9725,,19525,,
61553,170,COD,905,,9725,,29325,,
61554,170,COD,905,,9725,,39125,,
61555,170,COD,905,,9725,,48925,,
61556,170,COD,905,,9725,,58725,,
61557,170,COD,905,,9725,,68525,,
61558,170,COD,905,,9725,,78325,,
61559,170,COD,905,,9725,,88125,,
61560,171,LUX,171,3.0,171,1.0,171,1.0,0.43193951953125
61561,171,LUX,171,3.0,171,1.0,9971,,
61562,171,LUX,171,3.0,171,1.0,19771,,
61563,171,LUX,171,3.0,171,1.0,29571,,
61564,171,LUX,171,3.0,171,1.0,39371,,
61565,171,LUX,171,3.0,171,1.0,49171,,
61566,171,LUX,171,3.0,171,1.0,58971,,
61567,171,LUX,171,3.0,171,1.0,68771,,
61568,171,LUX,171,3.0,171,1.0,78571,,
61569,171,LUX,171,3.0,1151,2.0,1151,2.0,19.26160730828738
61570,171,LUX,171,3.0,1151,2.0,10951,,
61571,171,LUX,171,3.0,1151,2.0,20751,,
61572,171,LUX,171,3.0,1151,2.0,30551,,
61573,171,LUX,171,3.0,1151,2.0,40351,,
61574,171,LUX,171,3.0,1151,2.0,50151,,
61575,171,LUX,171,3.0,1151,2.0,59951,,
61576,171,LUX,171,3.0,1151,2.0,69751,,
61577,171,LUX,171,3.0,1151,2.0,79551,,
61578,171,LUX,171,3.0,2131,3.0,2131,3.0,8.145418200566779
61579,171,LUX,171,3.0,2131,3.0,11931,,
61580,171,LUX,171,3.0,2131,3.0,21731,,
61581,171,LUX,171,3.0,2131,3.0,31531,,
61582,171,LUX,171,3.0,2131,3.0,41331,,
61583,171,LUX,171,3.0,2131,3.0,51131,,
61584,171,LUX,171,3.0,2131,3.0,60931,,
61585,171,LUX,171,3.0,2131,3.0,70731,,
61586,171,LUX,171,3.0,2131,3.0,80531,,
61587,171,LUX,171,3.0,3111,4.0,3111,2.0,0.24660548437500002
61588,171,LUX,171,3.0,3111,4.0,12911,4.0,20.567526447855343
61589,171,LUX,171,3.0,3111,4.0,22711,,
61590,171,LUX,171,3.0,3111,4.0,32511,,
61591,171,LUX,171,3.0,3111,4.0,42311,,
61592,171,LUX,171,3.0,3111,4.0,52111,,
61593,171,LUX,171,3.0,3111,4.0,61911,,
61594,171,LUX,171,3.0,3111,4.0,71711,,
61595,171,LUX,171,3.0,3111,4.0,81511,,
61596,171,LUX,171,3.0,4091,10.0,4091,10.0,0.5111882236825981
61597,171,LUX,171,3.0,4091,10.0,13891,,
61598,171,LUX,171,3.0,4091,10.0,23691,,
61599,171,LUX,171,3.0,4091,10.0,33491,,
61600,171,LUX,171,3.0,4091,10.0,43291,,
61601,171,LUX,171,3.0,4091,10.0,53091,,
61602,171,LUX,171,3.0,4091,10.0,62891,,
61603,171,LUX,171,3.0,4091,10.0,72691,,
61604,171,LUX,171,3.0,4091,10.0,82491,,
61605,171,LUX,171,3.0,5071,,5071,,
61606,171,LUX,171,3.0,5071,,14871,,
61607,171,LUX,171,3.0,5071,,24671,,
61608,171,LUX,171,3.0,5071,,34471,,
61609,171,LUX,171,3.0,5071,,44271,,
61610,171,LUX,171,3.0,5071,,54071,,
61611,171,LUX,171,3.0,5071,,63871,,
61612,171,LUX,171,3.0,5071,,73671,,
61613,171,LUX,171,3.0,5071,,83471,,
61614,171,LUX,171,3.0,6051,,6051,,
61615,171,LUX,171,3.0,6051,,15851,,
61616,171,LUX,171,3.0,6051,,25651,,
61617,171,LUX,171,3.0,6051,,35451,,
61618,171,LUX,171,3.0,6051,,45251,,
61619,171,LUX,171,3.0,6051,,55051,,
61620,171,LUX,171,3.0,6051,,64851,,
61621,171,LUX,171,3.0,6051,,74651,,
61622,171,LUX,171,3.0,6051,,84451,,
61623,171,LUX,171,3.0,7031,,7031,,
61624,171,LUX,171,3.0,7031,,16831,,
61625,171,LUX,171,3.0,7031,,26631,,
61626,171,LUX,171,3.0,7031,,36431,,
61627,171,LUX,171,3.0,7031,,46231,,
61628,171,LUX,171,3.0,7031,,56031,,
61629,171,LUX,171,3.0,7031,,65831,,
61630,171,LUX,171,3.0,7031,,75631,,
61631,171,LUX,171,3.0,7031,,85431,,
61632,171,LUX,171,3.0,8011,,8011,,
61633,171,LUX,171,3.0,8011,,17811,,
61634,171,LUX,171,3.0,8011,,27611,,
61635,171,LUX,171,3.0,8011,,37411,,
61636,171,LUX,171,3.0,8011,,47211,,
61637,171,LUX,171,3.0,8011,,57011,,
61638,171,LUX,171,3.0,8011,,66811,,
61639,171,LUX,171,3.0,8011,,76611,,
61640,171,LUX,171,3.0,8011,,86411,,
61641,171,LUX,171,3.0,8991,,8991,,
61642,171,LUX,171,3.0,8991,,18791,,
61643,171,LUX,171,3.0,8991,,28591,,
61644,171,LUX,171,3.0,8991,,38391,,
61645,171,LUX,171,3.0,8991,,48191,,
61646,171,LUX,171,3.0,8991,,57991,,
61647,171,LUX,171,3.0,8991,,67791,,
61648,171,LUX,171,3.0,8991,,77591,,
61649,171,LUX,171,3.0,8991,,87391,,
61650,171,LUX,416,,416,,416,,
61651,171,LUX,416,,416,,10216,,
61652,171,LUX,416,,416,,20016,,
61653,171,LUX,416,,416,,29816,,
61654,171,LUX,416,,416,,39616,,
61655,171,LUX,416,,416,,49416,,
61656,171,LUX,416,,416,,59216,,
61657,171,LUX,416,,416,,69016,,
61658,171,LUX,416,,416,,78816,,
61659,171,LUX,416,,1396,,1396,,
61660,171,LUX,416,,1396,,11196,,
61661,171,LUX,416,,1396,,20996,,
61662,171,LUX,416,,1396,,30796,,
61663,171,LUX,416,,1396,,40596,,
61664,171,LUX,416,,1396,,50396,,
61665,171,LUX,416,,1396,,60196,,
61666,171,LUX,416,,1396,,69996,,
61667,171,LUX,416,,1396,,79796,,
61668,171,LUX,416,,2376,,2376,,
61669,171,LUX,416,,2376,,12176,,
61670,171,LUX,416,,2376,,21976,,
61671,171,LUX,416,,2376,,31776,,
61672,171,LUX,416,,2376,,41576,,
61673,171,LUX,416,,2376,,51376,,
61674,171,LUX,416,,2376,,61176,,
61675,171,LUX,416,,2376,,70976,,
61676,171,LUX,416,,2376,,80776,,
61677,171,LUX,416,,3356,,3356,,
61678,171,LUX,416,,3356,,13156,,
61679,171,LUX,416,,3356,,22956,,
61680,171,LUX,416,,3356,,32756,,
61681,171,LUX,416,,3356,,42556,,
61682,171,LUX,416,,3356,,52356,,
61683,171,LUX,416,,3356,,62156,,
61684,171,LUX,416,,3356,,71956,,
61685,171,LUX,416,,3356,,81756,,
61686,171,LUX,416,,4336,,4336,,
61687,171,LUX,416,,4336,,14136,,
61688,171,LUX,416,,4336,,23936,,
61689,171,LUX,416,,4336,,33736,,
61690,171,LUX,416,,4336,,43536,,
61691,171,LUX,416,,4336,,53336,,
61692,171,LUX,416,,4336,,63136,,
61693,171,LUX,416,,4336,,72936,,
61694,171,LUX,416,,4336,,82736,,
61695,171,LUX,416,,5316,,5316,,
61696,171,LUX,416,,5316,,15116,,
61697,171,LUX,416,,5316,,24916,,
61698,171,LUX,416,,5316,,34716,,
61699,171,LUX,416,,5316,,44516,,
61700,171,LUX,416,,5316,,54316,,
61701,171,LUX,416,,5316,,64116,,
61702,171,LUX,416,,5316,,73916,,
61703,171,LUX,416,,5316,,83716,,
61704,171,LUX,416,,6296,,6296,,
61705,171,LUX,416,,6296,,16096,,
61706,171,LUX,416,,6296,,25896,,
61707,171,LUX,416,,6296,,35696,,
61708,171,LUX,416,,6296,,45496,,
61709,171,LUX,416,,6296,,55296,,
61710,171,LUX,416,,6296,,65096,,
61711,171,LUX,416,,6296,,74896,,
61712,171,LUX,416,,6296,,84696,,
61713,171,LUX,416,,7276,,7276,,
61714,171,LUX,416,,7276,,17076,,
61715,171,LUX,416,,7276,,26876,,
61716,171,LUX,416,,7276,,36676,,
61717,171,LUX,416,,7276,,46476,,
61718,171,LUX,416,,7276,,56276,,
61719,171,LUX,416,,7276,,66076,,
61720,171,LUX,416,,7276,,75876,,
61721,171,LUX,416,,7276,,85676,,
61722,171,LUX,416,,8256,,8256,,
61723,171,LUX,416,,8256,,18056,,
61724,171,LUX,416,,8256,,27856,,
61725,171,LUX,416,,8256,,37656,,
61726,171,LUX,416,,8256,,47456,,
61727,171,LUX,416,,8256,,57256,,
61728,171,LUX,416,,8256,,67056,,
61729,171,LUX,416,,8256,,76856,,
61730,171,LUX,416,,8256,,86656,,
61731,171,LUX,416,,9236,,9236,,
61732,171,LUX,416,,9236,,19036,,
61733,171,LUX,416,,9236,,28836,,
61734,171,LUX,416,,9236,,38636,,
61735,171,LUX,416,,9236,,48436,,
61736,171,LUX,416,,9236,,58236,,
61737,171,LUX,416,,9236,,68036,,
61738,171,LUX,416,,9236,,77836,,
61739,171,LUX,416,,9236,,87636,,
61740,171,LUX,661,,661,,661,,
61741,171,LUX,661,,661,,10461,,
61742,171,LUX,661,,661,,20261,,
61743,171,LUX,661,,661,,30061,,
61744,171,LUX,661,,661,,39861,,
61745,171,LUX,661,,661,,49661,,
61746,171,LUX,661,,661,,59461,,
61747,171,LUX,661,,661,,69261,,
61748,171,LUX,661,,661,,79061,,
61749,171,LUX,661,,1641,,1641,,
61750,171,LUX,661,,1641,,11441,,
61751,171,LUX,661,,1641,,21241,,
61752,171,LUX,661,,1641,,31041,,
61753,171,LUX,661,,1641,,40841,,
61754,171,LUX,661,,1641,,50641,,
61755,171,LUX,661,,1641,,60441,,
61756,171,LUX,661,,1641,,70241,,
61757,171,LUX,661,,1641,,80041,,
61758,171,LUX,661,,2621,,2621,,
61759,171,LUX,661,,2621,,12421,,
61760,171,LUX,661,,2621,,22221,,
61761,171,LUX,661,,2621,,32021,,
61762,171,LUX,661,,2621,,41821,,
61763,171,LUX,661,,2621,,51621,,
61764,171,LUX,661,,2621,,61421,,
61765,171,LUX,661,,2621,,71221,,
61766,171,LUX,661,,2621,,81021,,
61767,171,LUX,661,,3601,,3601,,
61768,171,LUX,661,,3601,,13401,,
61769,171,LUX,661,,3601,,23201,,
61770,171,LUX,661,,3601,,33001,,
61771,171,LUX,661,,3601,,42801,,
61772,171,LUX,661,,3601,,52601,,
61773,171,LUX,661,,3601,,62401,,
61774,171,LUX,661,,3601,,72201,,
61775,171,LUX,661,,3601,,82001,,
61776,171,LUX,661,,4581,,4581,,
61777,171,LUX,661,,4581,,14381,,
61778,171,LUX,661,,4581,,24181,,
61779,171,LUX,661,,4581,,33981,,
61780,171,LUX,661,,4581,,43781,,
61781,171,LUX,661,,4581,,53581,,
61782,171,LUX,661,,4581,,63381,,
61783,171,LUX,661,,4581,,73181,,
61784,171,LUX,661,,4581,,82981,,
61785,171,LUX,661,,5561,,5561,,
61786,171,LUX,661,,5561,,15361,,
61787,171,LUX,661,,5561,,25161,,
61788,171,LUX,661,,5561,,34961,,
61789,171,LUX,661,,5561,,44761,,
61790,171,LUX,661,,5561,,54561,,
61791,171,LUX,661,,5561,,64361,,
61792,171,LUX,661,,5561,,74161,,
61793,171,LUX,661,,5561,,83961,,
61794,171,LUX,661,,6541,,6541,,
61795,171,LUX,661,,6541,,16341,,
61796,171,LUX,661,,6541,,26141,,
61797,171,LUX,661,,6541,,35941,,
61798,171,LUX,661,,6541,,45741,,
61799,171,LUX,661,,6541,,55541,,
61800,171,LUX,661,,6541,,65341,,
61801,171,LUX,661,,6541,,75141,,
61802,171,LUX,661,,6541,,84941,,
61803,171,LUX,661,,7521,,7521,,
61804,171,LUX,661,,7521,,17321,,
61805,171,LUX,661,,7521,,27121,,
61806,171,LUX,661,,7521,,36921,,
61807,171,LUX,661,,7521,,46721,,
61808,171,LUX,661,,7521,,56521,,
61809,171,LUX,661,,7521,,66321,,
61810,171,LUX,661,,7521,,76121,,
61811,171,LUX,661,,7521,,85921,,
61812,171,LUX,661,,8501,,8501,,
61813,171,LUX,661,,8501,,18301,,
61814,171,LUX,661,,8501,,28101,,
61815,171,LUX,661,,8501,,37901,,
61816,171,LUX,661,,8501,,47701,,
61817,171,LUX,661,,8501,,57501,,
61818,171,LUX,661,,8501,,67301,,
61819,171,LUX,661,,8501,,77101,,
61820,171,LUX,661,,8501,,86901,,
61821,171,LUX,661,,9481,,9481,,
61822,171,LUX,661,,9481,,19281,,
61823,171,LUX,661,,9481,,29081,,
61824,171,LUX,661,,9481,,38881,,
61825,171,LUX,661,,9481,,48681,,
61826,171,LUX,661,,9481,,58481,,
61827,171,LUX,661,,9481,,68281,,
61828,171,LUX,661,,9481,,78081,,
61829,171,LUX,661,,9481,,87881,,
61830,171,LUX,906,,906,,906,,
61831,171,LUX,906,,906,,10706,,
61832,171,LUX,906,,906,,20506,,
61833,171,LUX,906,,906,,30306,,
61834,171,LUX,906,,906,,40106,,
61835,171,LUX,906,,906,,49906,,
61836,171,LUX,906,,906,,59706,,
61837,171,LUX,906,,906,,69506,,
61838,171,LUX,906,,906,,79306,,
61839,171,LUX,906,,1886,,1886,,
61840,171,LUX,906,,1886,,11686,,
61841,171,LUX,906,,1886,,21486,,
61842,171,LUX,906,,1886,,31286,,
61843,171,LUX,906,,1886,,41086,,
61844,171,LUX,906,,1886,,50886,,
61845,171,LUX,906,,1886,,60686,,
61846,171,LUX,906,,1886,,70486,,
61847,171,LUX,906,,1886,,80286,,
61848,171,LUX,906,,2866,,2866,,
61849,171,LUX,906,,2866,,12666,,
61850,171,LUX,906,,2866,,22466,,
61851,171,LUX,906,,2866,,32266,,
61852,171,LUX,906,,2866,,42066,,
61853,171,LUX,906,,2866,,51866,,
61854,171,LUX,906,,2866,,61666,,
61855,171,LUX,906,,2866,,71466,,
61856,171,LUX,906,,2866,,81266,,
61857,171,LUX,906,,3846,,3846,,
61858,171,LUX,906,,3846,,13646,,
61859,171,LUX,906,,3846,,23446,,
61860,171,LUX,906,,3846,,33246,,
61861,171,LUX,906,,3846,,43046,,
61862,171,LUX,906,,3846,,52846,,
61863,171,LUX,906,,3846,,62646,,
61864,171,LUX,906,,3846,,72446,,
61865,171,LUX,906,,3846,,82246,,
61866,171,LUX,906,,4826,,4826,,
61867,171,LUX,906,,4826,,14626,,
61868,171,LUX,906,,4826,,24426,,
61869,171,LUX,906,,4826,,34226,,
61870,171,LUX,906,,4826,,44026,,
61871,171,LUX,906,,4826,,53826,,
61872,171,LUX,906,,4826,,63626,,
61873,171,LUX,906,,4826,,73426,,
61874,171,LUX,906,,4826,,83226,,
61875,171,LUX,906,,5806,,5806,,
61876,171,LUX,906,,5806,,15606,,
61877,171,LUX,906,,5806,,25406,,
61878,171,LUX,906,,5806,,35206,,
61879,171,LUX,906,,5806,,45006,,
61880,171,LUX,906,,5806,,54806,,
61881,171,LUX,906,,5806,,64606,,
61882,171,LUX,906,,5806,,74406,,
61883,171,LUX,906,,5806,,84206,,
61884,171,LUX,906,,6786,,6786,,
61885,171,LUX,906,,6786,,16586,,
61886,171,LUX,906,,6786,,26386,,
61887,171,LUX,906,,6786,,36186,,
61888,171,LUX,906,,6786,,45986,,
61889,171,LUX,906,,6786,,55786,,
61890,171,LUX,906,,6786,,65586,,
61891,171,LUX,906,,6786,,75386,,
61892,171,LUX,906,,6786,,85186,,
61893,171,LUX,906,,7766,,7766,,
61894,171,LUX,906,,7766,,17566,,
61895,171,LUX,906,,7766,,27366,,
61896,171,LUX,906,,7766,,37166,,
61897,171,LUX,906,,7766,,46966,,
61898,171,LUX,906,,7766,,56766,,
61899,171,LUX,906,,7766,,66566,,
61900,171,LUX,906,,7766,,76366,,
61901,171,LUX,906,,7766,,86166,,
61902,171,LUX,906,,8746,,8746,,
61903,171,LUX,906,,8746,,18546,,
61904,171,LUX,906,,8746,,28346,,
61905,171,LUX,906,,8746,,38146,,
61906,171,LUX,906,,8746,,47946,,
61907,171,LUX,906,,8746,,57746,,
61908,171,LUX,906,,8746,,67546,,
61909,171,LUX,906,,8746,,77346,,
61910,171,LUX,906,,8746,,87146,,
61911,171,LUX,906,,9726,,9726,,
61912,171,LUX,906,,9726,,19526,,
61913,171,LUX,906,,9726,,29326,,
61914,171,LUX,906,,9726,,39126,,
61915,171,LUX,906,,9726,,48926,,
61916,171,LUX,906,,9726,,58726,,
61917,171,LUX,906,,9726,,68526,,
61918,171,LUX,906,,9726,,78326,,
61919,171,LUX,906,,9726,,88126,,
61920,172,COK,172,4.0,172,2.0,172,2.0,5.055279273437498
61921,172,COK,172,4.0,172,2.0,9972,,
61922,172,COK,172,4.0,172,2.0,19772,,
61923,172,COK,172,4.0,172,2.0,29572,,
61924,172,COK,172,4.0,172,2.0,39372,,
61925,172,COK,172,4.0,172,2.0,49172,,
61926,172,COK,172,4.0,172,2.0,58972,,
61927,172,COK,172,4.0,172,2.0,68772,,
61928,172,COK,172,4.0,172,2.0,78572,,
61929,172,COK,172,4.0,1152,4.0,1152,4.0,7.7158846015624984
61930,172,COK,172,4.0,1152,4.0,10952,,
61931,172,COK,172,4.0,1152,4.0,20752,,
61932,172,COK,172,4.0,1152,4.0,30552,,
61933,172,COK,172,4.0,1152,4.0,40352,,
61934,172,COK,172,4.0,1152,4.0,50152,,
61935,172,COK,172,4.0,1152,4.0,59952,,
61936,172,COK,172,4.0,1152,4.0,69752,,
61937,172,COK,172,4.0,1152,4.0,79552,,
61938,172,COK,172,4.0,2132,,2132,,
61939,172,COK,172,4.0,2132,,11932,,
61940,172,COK,172,4.0,2132,,21732,,
61941,172,COK,172,4.0,2132,,31532,,
61942,172,COK,172,4.0,2132,,41332,,
61943,172,COK,172,4.0,2132,,51132,,
61944,172,COK,172,4.0,2132,,60932,,
61945,172,COK,172,4.0,2132,,70732,,
61946,172,COK,172,4.0,2132,,80532,,
61947,172,COK,172,4.0,3112,,3112,,
61948,172,COK,172,4.0,3112,,12912,,
61949,172,COK,172,4.0,3112,,22712,,
61950,172,COK,172,4.0,3112,,32512,,
61951,172,COK,172,4.0,3112,,42312,,
61952,172,COK,172,4.0,3112,,52112,,
61953,172,COK,172,4.0,3112,,61912,,
61954,172,COK,172,4.0,3112,,71712,,
61955,172,COK,172,4.0,3112,,81512,,
61956,172,COK,172,4.0,4092,,4092,,
61957,172,COK,172,4.0,4092,,13892,,
61958,172,COK,172,4.0,4092,,23692,,
61959,172,COK,172,4.0,4092,,33492,,
61960,172,COK,172,4.0,4092,,43292,,
61961,172,COK,172,4.0,4092,,53092,,
61962,172,COK,172,4.0,4092,,62892,,
61963,172,COK,172,4.0,4092,,72692,,
61964,172,COK,172,4.0,4092,,82492,,
61965,172,COK,172,4.0,5072,,5072,,
61966,172,COK,172,4.0,5072,,14872,,
61967,172,COK,172,4.0,5072,,24672,,
61968,172,COK,172,4.0,5072,,34472,,
61969,172,COK,172,4.0,5072,,44272,,
61970,172,COK,172,4.0,5072,,54072,,
61971,172,COK,172,4.0,5072,,63872,,
61972,172,COK,172,4.0,5072,,73672,,
61973,172,COK,172,4.0,5072,,83472,,
61974,172,COK,172,4.0,6052,,6052,,
61975,172,COK,172,4.0,6052,,15852,,
61976,172,COK,172,4.0,6052,,25652,,
61977,172,COK,172,4.0,6052,,35452,,
61978,172,COK,172,4.0,6052,,45252,,
61979,172,COK,172,4.0,6052,,55052,,
61980,172,COK,172,4.0,6052,,64852,,
61981,172,COK,172,4.0,6052,,74652,,
61982,172,COK,172,4.0,6052,,84452,,
61983,172,COK,172,4.0,7032,,7032,,
61984,172,COK,172,4.0,7032,,16832,,
61985,172,COK,172,4.0,7032,,26632,,
61986,172,COK,172,4.0,7032,,36432,,
61987,172,COK,172,4.0,7032,,46232,,
61988,172,COK,172,4.0,7032,,56032,,
61989,172,COK,172,4.0,7032,,65832,,
61990,172,COK,172,4.0,7032,,75632,,
61991,172,COK,172,4.0,7032,,85432,,
61992,172,COK,172,4.0,8012,,8012,,
61993,172,COK,172,4.0,8012,,17812,,
61994,172,COK,172,4.0,8012,,27612,,
61995,172,COK,172,4.0,8012,,37412,,
61996,172,COK,172,4.0,8012,,47212,,
61997,172,COK,172,4.0,8012,,57012,,
61998,172,COK,172,4.0,8012,,66812,,
61999,172,COK,172,4.0,8012,,76612,,
62000,172,COK,172,4.0,8012,,86412,,
62001,172,COK,172,4.0,8992,,8992,,
62002,172,COK,172,4.0,8992,,18792,,
62003,172,COK,172,4.0,8992,,28592,,
62004,172,COK,172,4.0,8992,,38392,,
62005,172,COK,172,4.0,8992,,48192,,
62006,172,COK,172,4.0,8992,,57992,,
62007,172,COK,172,4.0,8992,,67792,,
62008,172,COK,172,4.0,8992,,77592,,
62009,172,COK,172,4.0,8992,,87392,,
62010,172,COK,417,,417,,417,,
62011,172,COK,417,,417,,10217,,
62012,172,COK,417,,417,,20017,,
62013,172,COK,417,,417,,29817,,
62014,172,COK,417,,417,,39617,,
62015,172,COK,417,,417,,49417,,
62016,172,COK,417,,417,,59217,,
62017,172,COK,417,,417,,69017,,
62018,172,COK,417,,417,,78817,,
62019,172,COK,417,,1397,,1397,,
62020,172,COK,417,,1397,,11197,,
62021,172,COK,417,,1397,,20997,,
62022,172,COK,417,,1397,,30797,,
62023,172,COK,417,,1397,,40597,,
62024,172,COK,417,,1397,,50397,,
62025,172,COK,417,,1397,,60197,,
62026,172,COK,417,,1397,,69997,,
62027,172,COK,417,,1397,,79797,,
62028,172,COK,417,,2377,,2377,,
62029,172,COK,417,,2377,,12177,,
62030,172,COK,417,,2377,,21977,,
62031,172,COK,417,,2377,,31777,,
62032,172,COK,417,,2377,,41577,,
62033,172,COK,417,,2377,,51377,,
62034,172,COK,417,,2377,,61177,,
62035,172,COK,417,,2377,,70977,,
62036,172,COK,417,,2377,,80777,,
62037,172,COK,417,,3357,,3357,,
62038,172,COK,417,,3357,,13157,,
62039,172,COK,417,,3357,,22957,,
62040,172,COK,417,,3357,,32757,,
62041,172,COK,417,,3357,,42557,,
62042,172,COK,417,,3357,,52357,,
62043,172,COK,417,,3357,,62157,,
62044,172,COK,417,,3357,,71957,,
62045,172,COK,417,,3357,,81757,,
62046,172,COK,417,,4337,,4337,,
62047,172,COK,417,,4337,,14137,,
62048,172,COK,417,,4337,,23937,,
62049,172,COK,417,,4337,,33737,,
62050,172,COK,417,,4337,,43537,,
